"","TICKER","gvkey","public_date","bm","ptb","GProf","npm","capital_ratio","totdebt_invcap","cash_lt","short_debt","debt_assets","de_ratio","sale_equity","sale_invcap"
"8607","TBBK","158587",2016-10-31,1.274,1.187,0.035,-0.107,0.041,0.044,0.208,0.052,0.932,13.732,0.559,0.536
"8608","TBBK","158587",2016-11-30,0.955,1.129,0.037,-0.07,0.041,0.095,0.173,0.574,0.929,13.044,0.574,0.55
"8609","TBBK","158587",2016-12-31,0.955,1.282,0.037,-0.07,0.041,0.095,0.173,0.574,0.929,13.044,0.574,0.55
"8610","TBBK","158587",2017-01-31,0.955,0.977,0.037,-0.07,0.041,0.095,0.173,0.574,0.929,13.044,0.574,0.55
"8611","TBBK","158587",2017-02-28,0.688,0.958,0.027,-0.393,0.48,0.481,0.219,0.001,0.938,15.25,0.484,0.251
"8612","TBBK","158587",2017-03-31,0.688,0.949,0.027,-0.393,0.48,0.481,0.219,0.001,0.938,15.25,0.484,0.251
"8613","TBBK","158587",2017-04-30,0.688,1.201,0.027,-0.393,0.48,0.481,0.219,0.001,0.938,15.25,0.484,0.251
"8614","TBBK","158587",2017-05-31,1.091,1.1,0.031,-0.257,0.204,0.249,0.16,0.184,0.931,13.443,0.501,0.399
"8615","TBBK","158587",2017-06-30,1.091,1.364,0.031,-0.257,0.204,0.249,0.16,0.184,0.931,13.443,0.501,0.399
"8616","TBBK","158587",2017-07-31,1.091,1.395,0.031,-0.257,0.204,0.249,0.16,0.184,0.931,13.443,0.501,0.399
"8617","TBBK","158587",2017-08-31,0.783,1.325,0.035,-0.027,0.219,0.263,0.16,0.165,0.928,12.906,0.536,0.419
"8618","TBBK","158587",2017-09-30,0.783,1.393,0.035,-0.027,0.219,0.263,0.16,0.165,0.928,12.906,0.536,0.419
"8619","TBBK","158587",2017-10-31,0.783,1.417,0.035,-0.027,0.219,0.263,0.16,0.165,0.928,12.906,0.536,0.419
"8620","TBBK","158587",2017-11-30,0.736,1.591,0.038,0.02,0.239,0.24,0.165,0.002,0.927,12.727,0.581,0.442
"8621","TBBK","158587",2017-12-31,0.736,1.623,0.038,0.02,0.239,0.24,0.165,0.002,0.927,12.727,0.581,0.442
"8622","TBBK","158587",2018-01-31,0.736,1.736,0.038,0.02,0.239,0.24,0.165,0.002,0.927,12.727,0.581,0.442
"8623","TBBK","158587",2018-02-28,0.588,1.831,0.042,0.081,0.147,0.147,0.207,0.004,0.931,13.525,0.662,0.565
"8624","TBBK","158587",2018-03-31,0.588,1.873,0.042,0.081,0.147,0.147,0.207,0.004,0.931,13.525,0.662,0.565
"8625","TBBK","158587",2018-04-30,0.588,1.795,0.042,0.081,0.147,0.147,0.207,0.004,0.931,13.525,0.662,0.565
"8626","TBBK","158587",2018-05-31,0.543,1.932,0.048,0.111,0.144,0.145,0.151,0.004,0.924,12.118,0.683,0.585
"8627","TBBK","158587",2018-06-30,0.543,1.789,0.048,0.111,0.144,0.145,0.151,0.004,0.924,12.118,0.683,0.585
"8628","TBBK","158587",2018-07-31,0.543,1.661,0.048,0.111,0.144,0.145,0.151,0.004,0.924,12.118,0.683,0.585
"8629","TBBK","158587",2018-08-31,0.565,1.702,0.048,0.06,0.144,0.144,0.146,0.003,0.923,12.041,0.69,0.591
"8630","TBBK","158587",2018-09-30,0.565,1.625,0.048,0.06,0.144,0.144,0.146,0.003,0.923,12.041,0.69,0.591
"8631","TBBK","158587",2018-10-31,0.565,1.779,0.048,0.06,0.144,0.144,0.146,0.003,0.923,12.041,0.69,0.591
"8632","TBBK","158587",2018-11-30,0.725,1.433,0.047,0.293,0.139,0.139,0.166,0.003,0.922,11.811,0.674,0.581
"8633","TBBK","158587",2018-12-31,0.725,1.147,0.047,0.293,0.139,0.139,0.166,0.003,0.922,11.811,0.674,0.581
"8634","TBBK","158587",2019-01-31,0.725,1.221,0.047,0.293,0.139,0.139,0.166,0.003,0.922,11.811,0.674,0.581
"8635","TBBK","158587",2019-02-28,0.907,1.259,0.046,0.37,0.119,0.119,0.138,0.002,0.908,9.91,0.582,0.513
"8636","TBBK","158587",2019-03-31,0.907,1.122,0.046,0.37,0.119,0.119,0.138,0.002,0.908,9.91,0.582,0.513
"8637","TBBK","158587",2019-04-30,0.907,1.417,0.046,0.37,0.119,0.119,0.138,0.002,0.908,9.91,0.582,0.513
"8638","TBBK","158587",2019-05-31,0.953,1.156,0.048,0.369,0.123,0.124,0.155,0.002,0.911,10.269,0.629,0.551
"8639","TBBK","158587",2019-06-30,0.953,1.165,0.048,0.369,0.123,0.124,0.155,0.002,0.911,10.269,0.629,0.551
"8640","TBBK","158587",2019-07-31,0.953,1.264,0.048,0.369,0.123,0.124,0.155,0.002,0.911,10.269,0.629,0.551
"8641","TBBK","158587",2019-08-31,0.905,1.131,0.048,0.37,0.115,0.139,0.145,0.171,0.906,9.658,0.609,0.539
"8642","TBBK","158587",2019-09-30,0.905,1.23,0.048,0.37,0.115,0.139,0.145,0.171,0.906,9.658,0.609,0.539
"8643","TBBK","158587",2019-10-31,0.905,1.354,0.048,0.37,0.115,0.139,0.145,0.171,0.906,9.658,0.609,0.539
"8644","TBBK","158587",2019-11-30,0.861,1.304,0.05,0.198,0.109,0.132,0.151,0.171,0.904,9.434,0.617,0.549
"8645","TBBK","158587",2019-12-31,0.861,1.525,0.05,0.198,0.109,0.132,0.151,0.171,0.904,9.434,0.617,0.549
"8646","TBBK","158587",2020-01-31,0.861,1.391,0.05,0.198,0.109,0.132,0.151,0.171,0.904,9.434,0.617,0.549
"8647","TBBK","158587",2020-02-29,0.657,1.442,0.043,0.181,0.101,0.101,0.183,0.002,0.914,10.676,0.586,0.526
"8648","TBBK","158587",2020-03-31,0.657,0.718,0.043,0.181,0.101,0.101,0.183,0.002,0.914,10.676,0.586,0.526
"8649","TBBK","158587",2020-04-30,0.657,0.825,0.043,0.181,0.101,0.101,0.183,0.002,0.914,10.676,0.586,0.526
"8650","TBBK","158587",2020-05-31,1.431,1.015,0.045,0.169,0.102,0.188,0.125,0.46,0.907,9.734,0.577,0.519
"8651","TBBK","158587",2020-06-30,1.431,1.132,0.045,0.169,0.102,0.188,0.125,0.46,0.907,9.734,0.577,0.519
"8652","TBBK","158587",2020-07-31,1.431,1.09,0.045,0.169,0.102,0.188,0.125,0.46,0.907,9.734,0.577,0.519
"8653","TBBK","158587",2020-08-31,0.947,1.026,0.045,0.198,0.098,0.161,0.123,0.392,0.91,10.137,0.573,0.516
"8654","TBBK","158587",2020-09-30,0.947,0.933,0.045,0.198,0.098,0.161,0.123,0.392,0.91,10.137,0.573,0.516
"8655","TBBK","158587",2020-10-31,0.947,1.037,0.045,0.198,0.098,0.161,0.123,0.392,0.91,10.137,0.573,0.516
"8656","TBBK","158587",2020-11-30,1.124,1.217,0.043,0.211,0.132,0.19,0.086,0.308,0.912,10.329,0.542,0.471
"8657","TBBK","158587",2020-12-31,1.124,1.409,0.043,0.211,0.132,0.19,0.086,0.308,0.912,10.329,0.542,0.471
"8658","TBBK","158587",2021-01-31,1.124,1.731,0.043,0.211,0.132,0.19,0.086,0.308,0.912,10.329,0.542,0.471
"8659","TBBK","158587",2021-02-28,0.74,2.011,0.044,0.273,0.207,0.207,0.061,0,0.907,9.8,0.508,0.403
"8660","TBBK","158587",2021-03-31,0.74,2.041,0.044,0.273,0.207,0.207,0.061,0,0.907,9.8,0.508,0.403
"8661","TBBK","158587",2021-04-30,0.74,2.187,0.044,0.273,0.207,0.207,0.061,0,0.907,9.8,0.508,0.403
"8662","TBBK","158587",2021-05-31,0.503,2.325,0.045,0.303,0.183,0.184,0.119,0,0.914,10.636,0.543,0.444
"8663","TBBK","158587",2021-06-30,0.503,2.215,0.045,0.303,0.183,0.184,0.119,0,0.914,10.636,0.543,0.444
"8664","TBBK","158587",2021-07-31,0.503,2.233,0.045,0.303,0.183,0.184,0.119,0,0.914,10.636,0.543,0.444
"8665","TBBK","158587",2021-08-31,0.468,2.271,0.046,0.321,0.205,0.205,0.122,0,0.912,10.354,0.542,0.43
"8666","TBBK","158587",2021-09-30,0.468,2.357,0.046,0.321,0.205,0.205,0.122,0,0.912,10.354,0.542,0.43
"8667","TBBK","158587",2021-10-31,0.468,2.812,0.046,0.321,0.205,0.205,0.122,0,0.912,10.354,0.542,0.43
"8668","TBBK","158587",2021-11-30,0.437,2.525,0.046,0.333,0.2,0.298,0.123,0.331,0.909,10.024,0.529,0.424
"8669","TBBK","158587",2021-12-31,0.437,2.276,0.046,0.333,0.2,0.298,0.123,0.331,0.909,10.024,0.529,0.424
"8670","TBBK","158587",2022-01-31,0.437,2.682,0.046,0.333,0.2,0.298,0.123,0.331,0.909,10.024,0.529,0.424
"8671","TBBK","158587",2022-02-28,0.449,2.578,0.046,0.338,0.189,0.189,0.097,0,0.905,9.488,0.501,0.407
"8672","TBBK","158587",2022-03-31,0.449,2.482,0.046,0.338,0.189,0.189,0.097,0,0.905,9.488,0.501,0.407
"8673","TBBK","158587",2022-04-30,0.449,1.988,0.046,0.338,0.189,0.189,0.097,0,0.905,9.488,0.501,0.407
"8674","TBBK","158587",2022-05-31,0.403,1.807,0.047,0.343,0.191,0.286,0.09,0.331,0.904,9.44,0.516,0.417
"8675","TBBK","158587",2012-05-31,0.837,1.081,0.028,0.081,0.047,0.139,0.346,0.661,0.917,11.006,0.467,0.445
"8676","TBBK","158587",2012-06-30,0.837,1.122,0.028,0.081,0.047,0.139,0.346,0.661,0.917,11.006,0.467,0.445
"8677","TBBK","158587",2022-08-31,0.591,2.043,0.046,0.34,0.189,0.403,0.078,0.531,0.905,9.508,0.519,0.421
"8678","TBBK","158587",2022-09-30,0.591,1.882,0.046,0.34,0.189,0.403,0.078,0.531,0.905,9.508,0.519,0.421
"8679","TBBK","158587",2022-10-31,0.591,2.352,0.046,0.34,0.189,0.403,0.078,0.531,0.905,9.508,0.519,0.421
"8680","TBBK","158587",2022-11-30,0.537,2.528,0.045,0.321,0.188,0.307,0.089,0.389,0.909,9.98,0.555,0.451
"8681","TBBK","158587",2022-12-31,0.537,2.381,0.045,0.321,0.188,0.307,0.089,0.389,0.909,9.98,0.555,0.451
"8682","TBBK","158587",2012-12-31,0.85,1.41,0.032,0.106,0.046,0.131,0.31,0.651,0.916,10.928,0.492,0.469
"8683","TBBK","158587",2022-07-31,0.403,2.133,0.047,0.343,0.191,0.286,0.09,0.331,0.904,9.44,0.516,0.417
"8684","TBBK","158587",2022-06-30,0.403,1.702,0.047,0.343,0.191,0.286,0.09,0.331,0.904,9.44,0.516,0.417
"8720","TRMK","004685",2010-04-30,0.773,1.408,0.047,0.152,0.149,0.844,0.026,0.823,0.883,7.582,0.55,0.468
"8721","TRMK","004685",2010-06-30,0.724,1.179,0.047,0.151,0.143,0.789,0.026,0.818,0.877,7.111,0.511,0.437
"8722","TRMK","004685",2010-03-31,0.773,1.405,0.047,0.152,0.149,0.844,0.026,0.823,0.883,7.582,0.55,0.468
"8723","TRMK","004685",2010-12-31,0.834,1.37,0.05,0.172,0.122,0.753,0.025,0.838,0.879,7.256,0.513,0.45
"8724","TRMK","004685",2010-01-31,0.927,1.431,0.046,0.151,0.128,0.945,0.028,0.865,0.875,7.03,0.517,0.451
"8725","TRMK","004685",2010-02-28,0.773,1.308,0.047,0.152,0.149,0.844,0.026,0.823,0.883,7.582,0.55,0.468
"8726","TRMK","004685",2011-04-30,0.724,1.294,0.049,0.175,0.089,0.981,0.021,0.91,0.88,7.311,0.499,0.455
"8727","TRMK","004685",2010-05-31,0.724,1.266,0.047,0.151,0.143,0.789,0.026,0.818,0.877,7.111,0.511,0.437
"8728","TRMK","004685",2011-06-30,0.774,1.294,0.05,0.178,0.091,0.778,0.023,0.883,0.878,7.183,0.492,0.447
"8729","TRMK","004685",2011-07-31,0.774,1.204,0.05,0.178,0.091,0.778,0.023,0.883,0.878,7.183,0.492,0.447
"8730","TRMK","004685",2010-07-31,0.724,1.245,0.047,0.151,0.143,0.789,0.026,0.818,0.877,7.111,0.511,0.437
"8731","TRMK","004685",2011-05-31,0.774,1.315,0.05,0.178,0.091,0.778,0.023,0.883,0.878,7.183,0.492,0.447
"8732","TRMK","004685",2011-10-31,0.795,1.19,0.049,0.191,0.089,0.756,0.024,0.882,0.878,7.192,0.478,0.435
"8733","TRMK","004685",2011-11-30,1.05,1.174,0.049,0.195,0.087,0.693,0.025,0.874,0.877,7.144,0.468,0.427
"8734","TRMK","004685",2011-12-31,1.05,1.275,0.049,0.195,0.087,0.693,0.025,0.874,0.877,7.144,0.468,0.427
"8735","TRMK","004685",2012-01-31,1.05,1.239,0.049,0.195,0.087,0.693,0.025,0.874,0.877,7.144,0.468,0.427
"8736","TRMK","004685",2012-02-29,0.78,1.246,0.048,0.196,0.084,0.606,0.025,0.861,0.875,7.006,0.448,0.41
"8737","TRMK","004685",2012-03-31,0.78,1.332,0.048,0.196,0.084,0.606,0.025,0.861,0.875,7.006,0.448,0.41
"8738","TRMK","004685",2011-03-31,0.724,1.304,0.049,0.175,0.089,0.981,0.021,0.91,0.88,7.311,0.499,0.455
"8739","TRMK","004685",2012-05-31,0.767,1.274,0.049,0.207,0.085,0.523,0.027,0.838,0.875,7.02,0.449,0.411
"8740","TRMK","004685",2012-06-30,0.767,1.277,0.049,0.207,0.085,0.523,0.027,0.838,0.875,7.02,0.449,0.411
"8741","TRMK","004685",2012-07-31,0.767,1.262,0.049,0.207,0.085,0.523,0.027,0.838,0.875,7.02,0.449,0.411
"8742","TRMK","004685",2012-08-31,0.794,1.219,0.05,0.203,0.083,0.47,0.028,0.823,0.874,6.952,0.442,0.406
"8743","TRMK","004685",2012-09-30,0.794,1.253,0.05,0.203,0.083,0.47,0.028,0.823,0.874,6.952,0.442,0.406
"8744","TRMK","004685",2012-10-31,0.794,1.208,0.05,0.203,0.083,0.47,0.028,0.823,0.874,6.952,0.442,0.406
"8745","TRMK","004685",2012-11-30,0.811,1.126,0.05,0.21,0.082,0.431,0.027,0.809,0.873,6.895,0.435,0.399
"8746","TRMK","004685",2012-12-31,0.811,1.139,0.05,0.21,0.082,0.431,0.027,0.809,0.873,6.895,0.435,0.399
"8747","TRMK","004685",2013-01-31,0.811,1.173,0.05,0.21,0.082,0.431,0.027,0.809,0.873,6.895,0.435,0.399
"8748","TRMK","004685",2013-02-28,0.884,1.205,0.051,0.216,0.08,0.348,0.028,0.771,0.869,6.635,0.422,0.388
"8749","TRMK","004685",2013-03-31,0.884,1.305,0.051,0.216,0.08,0.348,0.028,0.771,0.869,6.635,0.422,0.388
"8750","TRMK","004685",2013-04-30,0.884,1.281,0.051,0.216,0.08,0.348,0.028,0.771,0.869,6.635,0.422,0.388
"8751","TRMK","004685",2013-05-31,0.806,1.265,0.049,0.205,0.087,0.353,0.027,0.755,0.875,7.005,0.422,0.385
"8752","TRMK","004685",2013-06-30,0.806,1.22,0.049,0.205,0.087,0.353,0.027,0.755,0.875,7.005,0.422,0.385
"8753","TRMK","004685",2013-07-31,0.806,1.339,0.049,0.205,0.087,0.353,0.027,0.755,0.875,7.005,0.422,0.385
"8754","TRMK","004685",2013-08-31,0.804,1.259,0.049,0.203,0.087,0.359,0.026,0.758,0.879,7.277,0.426,0.389
"8755","TRMK","004685",2013-09-30,0.804,1.296,0.049,0.203,0.087,0.359,0.026,0.758,0.879,7.277,0.426,0.389
"8756","TRMK","004685",2013-10-31,0.804,1.375,0.049,0.203,0.087,0.359,0.026,0.758,0.879,7.277,0.426,0.389
"8757","TRMK","004685",2013-11-30,0.773,1.418,0.049,0.204,0.088,0.342,0.028,0.744,0.883,7.562,0.433,0.395
"8758","TRMK","004685",2010-08-31,0.859,1.066,0.049,0.169,0.133,0.749,0.025,0.823,0.877,7.133,0.513,0.445
"8759","TRMK","004685",2010-09-30,0.859,1.216,0.049,0.169,0.133,0.749,0.025,0.823,0.877,7.133,0.513,0.445
"8760","TRMK","004685",2010-10-31,0.859,1.235,0.049,0.169,0.133,0.749,0.025,0.823,0.877,7.133,0.513,0.445
"8761","TRMK","004685",2010-11-30,0.834,1.177,0.05,0.172,0.122,0.753,0.025,0.838,0.879,7.256,0.513,0.45
"8762","TRMK","004685",2014-04-30,0.749,1.138,0.048,0.199,0.081,0.297,0.034,0.726,0.885,7.702,0.434,0.399
"8763","TRMK","004685",2011-01-31,0.834,1.323,0.05,0.172,0.122,0.753,0.025,0.838,0.879,7.256,0.513,0.45
